County,Agency,Sworn,Reserve,Dispatcher,Total
ORANGE COUNTY,SEAL BEACH PD,31,5,0,36
ORANGE COUNTY,TUSTIN PD,88,4,16,108
ORANGE COUNTY,UC IRVINE PD,32,0,8,40
ORANGE COUNTY,WEST CITIES COMM CTR,0,0,26,26
ORANGE COUNTY,WESTMINSTER PD,87,5,14,106
PLACER COUNTY,AUBURN PD,20,5,6,31
PLACER COUNTY,LINCOLN PD,19,4,5,28
PLACER COUNTY,PLACER CO DA,10,0,0,10
PLACER COUNTY,PLACER COUNTY SD,228,74,31,333
PLACER COUNTY,ROCKLIN PD,52,9,14,75
PLACER COUNTY,ROSEVILLE PD,118,4,22,144
PLACER COUNTY,SIERRA COLLEGE PD (OBS),3,0,0,3
PLUMAS COUNTY,PLUMAS CO SD,29,12,8,49
RIVERSIDE COUNTY,BANNING PD,27,2,7,36
RIVERSIDE COUNTY,BEAUMONT PD,51,0,13,64
RIVERSIDE COUNTY,BLYTHE PD,22,2,8,32
RIVERSIDE COUNTY,CATHEDRAL CITY PD,47,17,17,81
RIVERSIDE COUNTY,CORONA PD,151,2,25,178
RIVERSIDE COUNTY,DESERT HOT SPRINGS PD,28,1,1,30
RIVERSIDE COUNTY,HEMET PD,58,0,14,72
RIVERSIDE COUNTY,INDIO PD,63,2,16,81
RIVERSIDE COUNTY,MOUNT SAN JACINTO CCD PD,3,0,0,3
RIVERSIDE COUNTY,MURRIETA PD,86,4,20,110
RIVERSIDE COUNTY,PALM SPRINGS PD,83,13,16,112
RIVERSIDE COUNTY,RIVERSIDE CCD PD,19,8,0,27
RIVERSIDE COUNTY,RIVERSIDE CO DA,109,0,2,111
RIVERSIDE COUNTY,RIVERSIDE CO PUBLIC SOCIAL SER,27,0,0,27
RIVERSIDE COUNTY,RIVERSIDE CO SD,2000,53,163,2216
RIVERSIDE COUNTY,RIVERSIDE PD,366,0,56,422
RIVERSIDE COUNTY,UC RIVERSIDE PD,29,0,8,37
SACRAMENTO COUNTY,CA ALCOHOLIC BEVERAGE CONTROL,182,0,0,182
SACRAMENTO COUNTY,CA ASSEMBLY SGT AT ARMS LEGIS,23,0,0,23
SACRAMENTO COUNTY,CA DEPT CONSUMER AFF DEN BD,15,0,0,15
SACRAMENTO COUNTY,CA DEPT CONSUMER AFF INVEST,56,0,0,56
SACRAMENTO COUNTY,CA DEPT CONSUMER AFF MED BD,96,0,0,96
SACRAMENTO COUNTY,CA DEPT DEVELOPMENTAL OPS,87,0,0,87
SACRAMENTO COUNTY,CA DEPT EMPLOYMENT DEVELOPMENT,44,0,0,44
SACRAMENTO COUNTY,CA DEPT FISH & WILDLIFE,358,6,0,364
SACRAMENTO COUNTY,CA DEPT HEALTH CARE SVCS,111,0,0,111
SACRAMENTO COUNTY,CA DEPT INSURANCE FRAUD,216,0,0,216
SACRAMENTO COUNTY,CA DEPT JUSTICE,266,0,0,266
SACRAMENTO COUNTY,CA DEPT MOTOR VEHICLES,208,0,0,208
SACRAMENTO COUNTY,CA DEPT PARKS & RECREATION,623,0,70,693
SACRAMENTO COUNTY,CA DEPT PUB HEALTH FOOD/DRUG,100,0,0,100
SACRAMENTO COUNTY,CA DEPT SOCIAL SERVICES,55,0,0,55
SACRAMENTO COUNTY,CA DEPT STATE HOSPITALS,24,0,0,24
SACRAMENTO COUNTY,CA DEPT TOXIC SUBSTANCES CNTL,11,0,0,11
SACRAMENTO COUNTY,CA FRANCHISE TAX BOARD,39,0,0,39
SACRAMENTO COUNTY,CA HIGHWAY PATROL,7451,0,1028,8479
SACRAMENTO COUNTY,CA HORSE RACING BOARD,12,0,0,12
SACRAMENTO COUNTY,CA SECRETARY OF STATE OFC INV,6,0,0,6
SACRAMENTO COUNTY,CA STATE CONTROLLER - INVEST,1,0,0,1
SACRAMENTO COUNTY,CA STATE FAIR PD,2,0,0,2
SACRAMENTO COUNTY,CA STATE LOTTERY,33,0,0,33
SACRAMENTO COUNTY,CAL - EMA,7,0,0,7
SACRAMENTO COUNTY,CAL FIRE,169,0,0,169
SACRAMENTO COUNTY,CITRUS HEIGHTS PD,85,13,21,119
SACRAMENTO COUNTY,CSU SACRAMENTO DPS,23,0,5,28
SACRAMENTO COUNTY,ELK GROVE PD,126,12,21,159
SACRAMENTO COUNTY,FOLSOM PD,71,7,16,94
SACRAMENTO COUNTY,GALT PD,31,4,8,43
SACRAMENTO COUNTY,LOS RIOS CCD PD,28,4,0,32
SACRAMENTO COUNTY,SACRAMENTO CO CORONER,13,0,0,13
SACRAMENTO COUNTY,SACRAMENTO CO DA,37,0,0,37
SACRAMENTO COUNTY,SACRAMENTO CO HUMAN ASST INV,24,0,0,24
SACRAMENTO COUNTY,SACRAMENTO CO REG PARKS DEPT,16,4,0,20
SACRAMENTO COUNTY,SACRAMENTO CO SD,1223,402,56,1681
SACRAMENTO COUNTY,SACRAMENTO PD,618,77,76,771
SACRAMENTO COUNTY,TWIN RIVERS USD PD,20,7,4,31
SAN BENITO COUNTY,HOLLISTER PD,23,1,0,24
SAN BENITO COUNTY,SAN BENITO CO DA,2,0,0,2
SAN BENITO COUNTY,SAN BENITO CO SD,20,3,0,23
SAN BERNARDINO COUNTY,BARSTOW PD,37,2,8,47
SAN BERNARDINO COUNTY,CHINO PD,94,1,19,114
SAN BERNARDINO COUNTY,COLTON PD,45,0,10,55
SAN BERNARDINO COUNTY,CSU SAN BERNARDINO DPS,14,0,12,26
SAN BERNARDINO COUNTY,FONTANA PD,168,2,26,196
SAN BERNARDINO COUNTY,FONTANA UNIFIED SCHOOL DIST,15,0,10,25
SAN BERNARDINO COUNTY,HESPERIA UNIFIED SCHOOL DIST,6,0,0,6
SAN BERNARDINO COUNTY,MONTCLAIR PD,48,7,8,63
SAN BERNARDINO COUNTY,ONTARIO PD,223,5,41,269
SAN BERNARDINO COUNTY,REDLANDS PD,79,9,14,102
SAN BERNARDINO COUNTY,RIALTO PD,94,2,15,111
SAN BERNARDINO COUNTY,SAN BERNARDINO CCD PD,7,0,0,7
SAN BERNARDINO COUNTY,SAN BERNARDINO CO DA,45,0,0,45
SAN BERNARDINO COUNTY,SAN BERNARDINO CO SD,1745,221,151,2117
SAN BERNARDINO COUNTY,SAN BERNARDINO PD,251,25,37,313
SAN BERNARDINO COUNTY,SAN BERNARDINO UNIF SCHL DIST,24,4,8,36
SAN BERNARDINO COUNTY,SNOWLINE JOINT UNIF SCHL DIST,2,2,0,4
SAN BERNARDINO COUNTY,UPLAND PD,67,7,16,90
SAN DIEGO COUNTY,CARLSBAD PD,107,3,17,127
SAN DIEGO COUNTY,CHULA VISTA PD,207,9,25,241
SAN DIEGO COUNTY,CORONADO PD,41,2,7,50
SAN DIEGO COUNTY,CSU SAN DIEGO DPS,22,0,8,30
SAN DIEGO COUNTY,CSU SAN MARCOS DPS,14,0,6,20
SAN DIEGO COUNTY,EL CAJON PD,111,19,19,149
SAN DIEGO COUNTY,ESCONDIDO PD,141,12,22,175
SAN DIEGO COUNTY,GROSSMONT-CUYAMACA CCD PD,7,0,0,7
SAN DIEGO COUNTY,LA MESA PD,64,3,16,83
SAN DIEGO COUNTY,MIRA COSTA CCD PD,9,0,4,13
SAN DIEGO COUNTY,NATIONAL CITY PD,80,9,15,104
SAN DIEGO COUNTY,OCEANSIDE PD,202,2,28,232
SAN DIEGO COUNTY,PALOMAR CCD PD,9,0,0,9
SAN DIEGO COUNTY,SAN DIEGO CCD PD,38,0,7,45
SAN DIEGO COUNTY,SAN DIEGO CITY SCHOOLS PD,39,0,8,47
SAN DIEGO COUNTY,SAN DIEGO CO DA,199,0,0,199
SAN DIEGO COUNTY,SAN DIEGO CO SD,2381,114,130,2625
SAN DIEGO COUNTY,"SAN DIEGO HARBOR PD, PORT OF",125,0,14,139
SAN DIEGO COUNTY,SAN DIEGO PD,1810,38,165,2013
SAN DIEGO COUNTY,SOUTHWESTERN CCD PD,9,0,0,9
SAN DIEGO COUNTY,UC SAN DIEGO PD,34,0,9,43
SAN FRANCISCO COUNTY,CSU SAN FRANCISCO PD,27,0,4,31
SAN FRANCISCO COUNTY,SAN FRAN INT'L AIRPORT COMM,0,0,36,36
SAN FRANCISCO COUNTY,SAN FRANCISCO CCD PD,26,0,0,26
SAN FRANCISCO COUNTY,SAN FRANCISCO CO DA,29,0,0,29
SAN FRANCISCO COUNTY,SAN FRANCISCO CO MED EXAM,10,0,0,10
SAN FRANCISCO COUNTY,SAN FRANCISCO CO SD,838,0,0,838
SAN FRANCISCO COUNTY,SAN FRANCISCO DEPT EMER MGT,0,0,189,189
SAN FRANCISCO COUNTY,SAN FRANCISCO MUNICIPAL RWY PD,3,0,0,3
SAN FRANCISCO COUNTY,SAN FRANCISCO PD,1949,32,0,1981
SAN FRANCISCO COUNTY,SUPREME COURT OF CALIFORNIA,1,0,0,1
SAN FRANCISCO COUNTY,UC SAN FRANCISCO PD,43,0,9,52
SAN JOAQUIN COUNTY,ESCALON PD,8,11,0,19
SAN JOAQUIN COUNTY,LODI PD,67,2,20,89
SAN JOAQUIN COUNTY,MANTECA PD,62,9,9,80
SAN JOAQUIN COUNTY,RIPON PD,23,2,7,32
SAN JOAQUIN COUNTY,SAN JOAQUIN CO DA,22,0,0,22
SAN JOAQUIN COUNTY,SAN JOAQUIN CO SD,286,10,33,329
SAN JOAQUIN COUNTY,SAN JOAQUIN DELTA COLLEGE PD,10,0,4,14
SAN JOAQUIN COUNTY,STOCKTON PD,326,28,41,395
SAN JOAQUIN COUNTY,STOCKTON UNIF SCHL DIST PD,21,0,8,29
SAN JOAQUIN COUNTY,TRACY PD,80,0,15,95
SAN LUIS OBISPO COUNTY,ARROYO GRANDE PD,24,3,7,34
SAN LUIS OBISPO COUNTY,ATASCADERO PD,27,2,9,38
SAN LUIS OBISPO COUNTY,CPSU SAN LUIS OBISPO PD,13,0,6,19
SAN LUIS OBISPO COUNTY,CUESTA CCD DPS,6,0,0,6
SAN LUIS OBISPO COUNTY,GROVER BEACH PD,15,2,8,25
SAN LUIS OBISPO COUNTY,MORRO BAY PD,17,1,7,25
SAN LUIS OBISPO COUNTY,PASO ROBLES PD,31,6,10,47
SAN LUIS OBISPO COUNTY,PISMO BEACH PD,22,3,7,32
SAN LUIS OBISPO COUNTY,SAN LUIS OBISPO CO DA,15,0,0,15
SAN LUIS OBISPO COUNTY,SAN LUIS OBISPO CO SD,150,15,15,180
SAN LUIS OBISPO COUNTY,SAN LUIS OBISPO PD,55,0,12,67
SAN MATEO COUNTY,ATHERTON PD,18,3,14,35
SAN MATEO COUNTY,BELMONT PD,27,2,9,38
SAN MATEO COUNTY,BRISBANE PD,11,0,0,11
SAN MATEO COUNTY,BROADMOOR PD,8,23,0,31
SAN MATEO COUNTY,BURLINGAME PD,37,5,18,60
SAN MATEO COUNTY,COLMA PD,18,0,4,22
SAN MATEO COUNTY,DALY CITY PD,106,2,19,127
SAN MATEO COUNTY,EAST PALO ALTO PD,34,0,0,34
SAN MATEO COUNTY,FOSTER CITY PD,36,5,12,53
SAN MATEO COUNTY,HILLSBOROUGH PD,23,1,7,31
SAN MATEO COUNTY,MENLO PARK PD,46,3,15,64
SAN MATEO COUNTY,PACIFICA PD,33,7,0,40
SAN MATEO COUNTY,REDWOOD CITY PD,91,10,12,113
SAN MATEO COUNTY,SAN BRUNO PD,45,6,8,59
SAN MATEO COUNTY,SAN MATEO CO CORONER,8,0,0,8
SAN MATEO COUNTY,SAN MATEO CO DA,14,0,0,14
SAN MATEO COUNTY,SAN MATEO CO PUB SFTY COMM CTR,0,0,38,38
SAN MATEO COUNTY,SAN MATEO CO SD,322,48,0,370
SAN MATEO COUNTY,SAN MATEO PD,103,6,18,127
SAN MATEO COUNTY,SOUTH SAN FRANCISCO PD,77,14,16,107
SANTA BARBARA COUNTY,ALLAN HANCOCK CCD PD,4,4,3,11
SANTA BARBARA COUNTY,GUADALUPE PD,11,2,0,13
SANTA BARBARA COUNTY,LOMPOC PD,47,1,13,61
SANTA BARBARA COUNTY,SANTA BARBARA CO DA,20,0,0,20
SANTA BARBARA COUNTY,SANTA BARBARA CO SD,252,35,31,318
SANTA BARBARA COUNTY,SANTA BARBARA PD,139,11,17,167
SANTA BARBARA COUNTY,SANTA MARIA PD,95,4,20,119
SANTA BARBARA COUNTY,UC SANTA BARBARA PD,29,0,7,36
SANTA CLARA COUNTY,CAMPBELL PD,40,14,13,67
SANTA CLARA COUNTY,CSU SAN JOSE PD,27,0,8,35
SANTA CLARA COUNTY,FOOTHILL-DEANZA CCD PD,11,0,0,11
SANTA CLARA COUNTY,GILROY PD,58,7,13,78
SANTA CLARA COUNTY,LOS ALTOS PD,29,4,8,41
SANTA CLARA COUNTY,LOS GATOS PD,37,7,7,51
SANTA CLARA COUNTY,MILPITAS PD,73,5,15,93
SANTA CLARA COUNTY,MORGAN HILL PD,35,5,8,48
SANTA CLARA COUNTY,MOUNTAIN VIEW EMERG COMM,0,0,17,17
SANTA CLARA COUNTY,MOUNTAIN VIEW PD,94,16,0,110
SANTA CLARA COUNTY,PALO ALTO PD,79,11,28,118
SANTA CLARA COUNTY,SAN JOSE PD,1046,80,135,1261
SANTA CLARA COUNTY,SAN JOSE UNIF SCHL DIST PD,1,0,0,1
SANTA CLARA COUNTY,SAN JOSE/EVERGREEN CCD PD,3,0,1,4
SANTA CLARA COUNTY,SANTA CLARA CO COMM DEPT,0,0,77,77
SANTA CLARA COUNTY,SANTA CLARA CO DA,74,0,0,74
SANTA CLARA COUNTY,SANTA CLARA CO SD,429,73,0,502
SANTA CLARA COUNTY,SANTA CLARA PD,137,25,20,182
SANTA CLARA COUNTY,SUNNYVALE DPS,201,0,21,222
SANTA CLARA COUNTY,WEST VALLEY CCD PD,9,3,0,12
SANTA CRUZ COUNTY,CAPITOLA PD,21,4,0,25
SANTA CRUZ COUNTY,SANTA CRUZ CO DA,13,0,0,13
SANTA CRUZ COUNTY,SANTA CRUZ CO SD,137,17,0,154
SANTA CRUZ COUNTY,SANTA CRUZ PD,83,1,0,84
SANTA CRUZ COUNTY,SCOTTS VALLEY PD,19,5,6,30
SANTA CRUZ COUNTY,UC SANTA CRUZ PD,14,0,8,22
SANTA CRUZ COUNTY,WATSONVILLE PD,67,0,0,67
SHASTA COUNTY,ANDERSON PD,15,0,0,15
SHASTA COUNTY,REDDING PD,99,0,0,99
SHASTA COUNTY,SHASTA AREA SAFETY COMM AGCY,0,0,40,40
SHASTA COUNTY,SHASTA CO DA,12,0,0,12
SHASTA COUNTY,SHASTA CO MARSHAL,17,0,0,17
SHASTA COUNTY,SHASTA CO SD,93,4,0,97
SIERRA COUNTY,SIERRA CO SD,9,1,0,10
SISKIYOU COUNTY,ETNA PD,2,3,0,5
SISKIYOU COUNTY,LAKE SHASTINA DISTRICT PD,3,0,0,3
SISKIYOU COUNTY,MOUNT SHASTA PD,7,2,2,11
SISKIYOU COUNTY,SISKIYOU CO DA,2,0,0,2
SISKIYOU COUNTY,SISKIYOU CO SD,82,8,10,100
SISKIYOU COUNTY,TULELAKE PD,2,1,0,3
SISKIYOU COUNTY,WEED PD,9,2,4,15
SISKIYOU COUNTY,YREKA PD,14,1,4,19
SOLANO COUNTY,BENICIA PD,32,0,13,45
SOLANO COUNTY,CSU CAL MARITIME ACADEMY PD,10,0,0,10
SOLANO COUNTY,DIXON PD,23,1,0,24
SOLANO COUNTY,FAIRFIELD PD,114,0,20,134
SOLANO COUNTY,RIO VISTA PD,10,4,0,14
SOLANO COUNTY,SOLANO CCD PD,3,1,0,4
SOLANO COUNTY,SOLANO CO DA,9,0,0,9
SOLANO COUNTY,SOLANO CO SD,109,14,17,140
SOLANO COUNTY,SUISUN CITY PD,23,2,6,31
SOLANO COUNTY,VACAVILLE PD,90,5,17,112
SOLANO COUNTY,VALLEJO PD,84,7,21,112
SONOMA COUNTY,CLOVERDALE PD,13,2,6,21
SONOMA COUNTY,COTATI PD,9,2,5,16
SONOMA COUNTY,CSU SONOMA PD,11,0,6,17
SONOMA COUNTY,HEALDSBURG PD,15,0,7,22
SONOMA COUNTY,PETALUMA PD,60,0,13,73
SONOMA COUNTY,ROHNERT PARK DPS,54,0,14,68
SONOMA COUNTY,SANTA ROSA JUNIOR COLLEGE PD,11,0,9,20
SONOMA COUNTY,SANTA ROSA PD,162,0,24,186
SONOMA COUNTY,SEBASTOPOL PD,13,10,6,29
SONOMA COUNTY,SONOMA CO DA,14,0,0,14
SONOMA COUNTY,"SONOMA CO HUM SRV,WLF FRD INV",6,0,0,6
SONOMA COUNTY,SONOMA CO SHERIFF'S OFFICE,226,5,35,266
STANISLAUS COUNTY,CERES DPS,52,7,11,70
STANISLAUS COUNTY,CSU STANISLAUS DPS,11,0,3,14
STANISLAUS COUNTY,MODESTO PD,210,25,0,235
STANISLAUS COUNTY,NEWMAN PD,12,5,0,17
STANISLAUS COUNTY,OAKDALE PD,18,10,9,37
STANISLAUS COUNTY,STANISLAUS CO DA,13,0,0,13
STANISLAUS COUNTY,STANISLAUS CO SD,187,25,0,212
STANISLAUS COUNTY,STANISLAUS REGIONAL 9-1-1,0,0,51,51
STANISLAUS COUNTY,TURLOCK PD,75,0,17,92
SUTTER COUNTY,SUTTER CO DA,7,0,0,7
SUTTER COUNTY,SUTTER CO SD,101,28,13,142
SUTTER COUNTY,YUBA CITY PD,57,4,12,73
SUTTER COUNTY,CORNING PD,13,0,5,18
SUTTER COUNTY,RED BLUFF PD,23,1,6,30
SUTTER COUNTY,TEHAMA CO DA,5,0,0,5
SUTTER COUNTY,TEHAMA CO SD,84,7,7,98
TRINITY COUNTY,TRINITY CO DIST ATTORNEY,1,0,0,1
TRINITY COUNTY,TRINITY CO MARSHAL,2,0,0,2
TRINITY COUNTY,TRINITY COUNTY SD,19,12,2,33
TULARE COUNTY,COLLEGE OF THE SEQUOIAS PD,5,1,1,7
TULARE COUNTY,DINUBA PD,35,3,6,44
TULARE COUNTY,EXETER PD,19,7,0,26
TULARE COUNTY,FARMERSVILLE PD,14,5,1,20
TULARE COUNTY,LINDSAY DPS,17,4,2,23
TULARE COUNTY,PORTERVILLE PD,58,6,13,77
TULARE COUNTY,TULARE CO DA,32,0,0,32
TULARE COUNTY,TULARE CO SD,517,31,23,571
TULARE COUNTY,TULARE PD,71,0,12,83
TULARE COUNTY,VISALIA PD,135,6,28,169
TULARE COUNTY,WOODLAKE PD,9,1,0,10
TUOLUMNE COUNTY,SONORA PD,12,3,3,18
TUOLUMNE COUNTY,TUOLUMNE CO DA,2,0,0,2
TUOLUMNE COUNTY,TUOLUMNE CO SD,58,7,13,78
VENTURA COUNTY,CSU CHANNEL ISLANDS PD,14,0,4,18
VENTURA COUNTY,OXNARD PD,221,12,25,258
VENTURA COUNTY,PORT HUENEME PD,23,11,5,39
VENTURA COUNTY,SANTA PAULA PD,22,26,6,54
VENTURA COUNTY,SIMI VALLEY PD,120,6,17,143
VENTURA COUNTY,VENTURA CO CCD PD,14,0,0,14
VENTURA COUNTY,VENTURA CO DA,44,0,0,44
VENTURA COUNTY,VENTURA CO SD,736,21,32,789
VENTURA COUNTY,VENTURA PD,121,0,12,133
YOLO COUNTY,DAVIS PD,58,4,14,76
YOLO COUNTY,UC DAVIS PD,45,0,11,56
YOLO COUNTY,WEST SACRAMENTO PD,67,0,0,67
YOLO COUNTY,WINTERS PD,10,2,0,12
YOLO COUNTY,WOODLAND PD,58,0,0,58
YOLO COUNTY,YOLO CO COMM EMER,0,0,30,30
YOLO COUNTY,YOLO CO DA,12,0,0,12
YOLO COUNTY,YOLO CO SD,81,13,0,94
YUBA COUNTY,MARYSVILLE PD,17,22,8,47
YUBA COUNTY,WHEATLAND PD,8,2,0,10
YUBA COUNTY,YUBA CO SD,77,24,13,114
YUBA COUNTY,YUBA COMMUNITY COLL DIST PD,6,0,0,6
YUBA COUNTY,** GRAND TOTAL,80004,5466,8054,93524
