County,Agency,Full-Time Sworn,Reserve,Dispatcher,Total
PLUMAS COUNTY,PLUMAS CO SO,29,5,6,40
RIVERSIDE COUNTY,BANNING PD,34,3,5,42
RIVERSIDE COUNTY,BEAUMONT PD,56,0,10,66
RIVERSIDE COUNTY,BLYTHE PD,25,3,6,34
RIVERSIDE COUNTY,CATHEDRAL CITY PD,50,1,13,64
RIVERSIDE COUNTY,CORONA PD,150,0,23,173
RIVERSIDE COUNTY,DESERT HOT SPRINGS  PD,27,0,12,39
RIVERSIDE COUNTY,HEMET PD,77,2,19,98
RIVERSIDE COUNTY,INDIO PD,70,0,15,85
RIVERSIDE COUNTY,MENIFEE PD,81,0,0,81
RIVERSIDE COUNTY,MURRIETA PD,113,0,42,155
RIVERSIDE COUNTY,PALM SPRINGS PD,100,1,17,118
RIVERSIDE COUNTY,RIVERSIDE CCD PD,18,0,0,18
RIVERSIDE COUNTY,RIVERSIDE CO DA,126,0,3,129
RIVERSIDE COUNTY,RIVERSIDE CO PUBLIC SOCIAL SER,25,0,0,25
RIVERSIDE COUNTY,RIVERSIDE CO SD,2778,25,163,2966
RIVERSIDE COUNTY,RIVERSIDE PD,366,0,53,419
RIVERSIDE COUNTY,UC RIVERSIDE PD,30,0,8,38
RIVERSIDE COUNTY,VAL VERDE UNIF SCH DIST PD,9,6,0,15
SACRAMENTO COUNTY,AMTRAK PD,41,0,0,41
SACRAMENTO COUNTY,CA ALCOHOLIC BEVERAGE CONTROL,173,0,0,173
SACRAMENTO COUNTY,CA ASSEMBLY SGT AT ARMS LEGIS,17,0,0,17
SACRAMENTO COUNTY,"CA DEPT CANNABIS CNTL, ENF DIV",64,0,0,64
SACRAMENTO COUNTY,CA DEPT CONSUMER AFF CSLB (NON-,7,0,0,7
SACRAMENTO COUNTY,POST) CA DEPT CONSUMER AFF DEN BD,11,0,0,11
SACRAMENTO COUNTY,CA DEPT CONSUMER AFF INVEST,133,0,0,133
SACRAMENTO COUNTY,CA DEPT DEVELOPMENTAL OPS,62,0,0,62
SACRAMENTO COUNTY,CA DEPT EMPLOYMENT DEVELOPMENT,32,0,0,32
SACRAMENTO COUNTY,CA DEPT FISH & WILDLIFE,429,0,0,429
SACRAMENTO COUNTY,CA DEPT HEALTH CARE SVCS,56,0,0,56
SACRAMENTO COUNTY,CA DEPT INSURANCE FRAUD,161,0,0,161
SACRAMENTO COUNTY,CA DEPT JUSTICE,317,0,0,317
SACRAMENTO COUNTY,CA DEPT MOTOR VEHICLES,179,0,0,179
SACRAMENTO COUNTY,CA DEPT OF FIN PROT AND INNOV,11,0,0,11
SACRAMENTO COUNTY,CA DEPT PARKS & RECREATION,511,0,42,553
SACRAMENTO COUNTY,CA DEPT PUB HEALTH FOOD/DRUG,30,0,0,30
SACRAMENTO COUNTY,CA DEPT PUB HEALTH YTH TOB ENF,37,0,0,37
SACRAMENTO COUNTY,CA DEPT SOCIAL SERVICES,68,0,0,68
SACRAMENTO COUNTY,CA DEPT STATE HOSPITALS â€“ OFC OF,54,0,0,54
SACRAMENTO COUNTY,SPEC INVEST CA DEPT TOXIC SUBSTANCES CNTL,14,0,0,14
SACRAMENTO COUNTY,CA FRANCHISE TAX BOARD,25,0,0,25
SACRAMENTO COUNTY,CA HIGHWAY PATROL,6915,0,873,7788
SACRAMENTO COUNTY,CA HORSE RACING BOARD,13,0,0,13
SACRAMENTO COUNTY,CA OFFICE OF LE SUPPORT (OLES),5,0,0,5
SACRAMENTO COUNTY,CA SECRETARY OF STATE OFC INV,1,0,0,1
SACRAMENTO COUNTY,CA STATE FAIR PD,3,1,0,4
SACRAMENTO COUNTY,CA STATE LOTTERY,45,0,0,45
SACRAMENTO COUNTY,CAL - OES,17,0,0,17
SACRAMENTO COUNTY,CAL FIRE,185,0,0,185
SACRAMENTO COUNTY,CITRUS HEIGHTS PD,77,9,24,110
SACRAMENTO COUNTY,CSU SACRAMENTO PD,20,0,7,27
SACRAMENTO COUNTY,ELK GROVE PD,153,0,28,181
SACRAMENTO COUNTY,FOLSOM PD,75,4,16,95
SACRAMENTO COUNTY,GALT PD,35,1,7,43
SACRAMENTO COUNTY,LOS RIOS CCD PD,22,0,7,29
SACRAMENTO COUNTY,SACRAMENTO CO CORONER,15,0,0,15
SACRAMENTO COUNTY,SACRAMENTO CO DA,45,0,0,45
SACRAMENTO COUNTY,SACRAMENTO CO HUMAN ASST INV,23,0,0,23
SACRAMENTO COUNTY,SACRAMENTO CO REG PARKS DEPT,40,1,0,41
SACRAMENTO COUNTY,SACRAMENTO CO SD,1349,406,81,1836
SACRAMENTO COUNTY,SACRAMENTO PD,642,81,81,804
SACRAMENTO COUNTY,TWIN RIVERS USD PD,19,4,5,28
SAN BENITO COUNTY,HOLLISTER PD,35,1,0,36
SAN BENITO COUNTY,SAN BENITO CO DA,3,0,0,3
SAN BENITO COUNTY,SAN BENITO CO SO,35,12,0,47
SAN BERNARDINO COUNTY,APPLE VALLEY UNIF SCH DIST PD,10,2,2,14
SAN BERNARDINO COUNTY,BARSTOW PD,37,3,12,52
SAN BERNARDINO COUNTY,BURLINGTON NORTHRN SANTA FE RR,36,0,0,36
SAN BERNARDINO COUNTY,CHAFFEY CCD PD,12,0,0,12
SAN BERNARDINO COUNTY,CHINO PD,119,1,19,139
SAN BERNARDINO COUNTY,COLTON PD,53,0,12,65
SAN BERNARDINO COUNTY,CSU SAN BERNARDINO PD,16,0,5,21
SAN BERNARDINO COUNTY,FONTANA PD,198,8,25,231
SAN BERNARDINO COUNTY,FONTANA UNIFIED SCHOOL DIST,15,0,9,24
SAN BERNARDINO COUNTY,HESPERIA UNIFIED SCHOOL DIST,11,0,0,11
SAN BERNARDINO COUNTY,MONTCLAIR PD,54,4,11,69
SAN BERNARDINO COUNTY,ONTARIO PD,301,8,36,345
SAN BERNARDINO COUNTY,REDLANDS PD,75,1,13,89
SAN BERNARDINO COUNTY,RIALTO PD,121,1,16,138
SAN BERNARDINO COUNTY,SAN BERNARDINO CCD PD,15,0,1,16
SAN BERNARDINO COUNTY,SAN BERNARDINO CO DA,63,0,0,63
SAN BERNARDINO COUNTY,SAN BERNARDINO CO HUMAN SVCS,27,0,0,27
SAN BERNARDINO COUNTY,SAN BERNARDINO CO SD,1998,94,155,2247
SAN BERNARDINO COUNTY,SAN BERNARDINO PD,291,13,34,338
SAN BERNARDINO COUNTY,SAN BERNARDINO UNIF SCHL DIST,24,2,9,35
SAN BERNARDINO COUNTY,SNOWLINE JOINT UNIF SCHL DIST,5,3,0,8
SAN BERNARDINO COUNTY,UPLAND PD,71,4,14,89
SAN BERNARDINO COUNTY,VICTOR VALLEY COLLEGE PD,8,3,0,11
SAN BERNARDINO COUNTY,VICTOR VALLEY UNION HS PD,4,0,0,4
SAN DIEGO COUNTY,CARLSBAD PD,121,1,18,140
SAN DIEGO COUNTY,CHULA VISTA PD,270,0,24,294
SAN DIEGO COUNTY,CORONADO PD,43,3,12,58
SAN DIEGO COUNTY,CSU SAN DIEGO PD,41,0,9,50
SAN DIEGO COUNTY,CSU SAN MARCOS PD,18,0,5,23
SAN DIEGO COUNTY,EL CAJON PD,119,17,18,154
SAN DIEGO COUNTY,ESCONDIDO PD,152,1,24,177
SAN DIEGO COUNTY,LA MESA PD,69,1,19,89
SAN DIEGO COUNTY,MIRA COSTA CCD PD,9,0,5,14
SAN DIEGO COUNTY,NATIONAL CITY PD,82,2,14,98
SAN DIEGO COUNTY,OCEANSIDE PD,188,1,25,214
SAN DIEGO COUNTY,PALOMAR CCD PD,12,3,0,15
SAN DIEGO COUNTY,SAN DIEGO CCD PD,34,0,11,45
SAN DIEGO COUNTY,SAN DIEGO CITY SCHOOLS PD,32,0,6,38
SAN DIEGO COUNTY,SAN DIEGO CO DA,124,0,0,124
SAN DIEGO COUNTY,SAN DIEGO CO PUBLIC ASST INV,38,0,0,38
SAN DIEGO COUNTY,SAN DIEGO CO SD,2469,53,124,2646
SAN DIEGO COUNTY,"SAN DIEGO HARBOR PD, PORT OF",130,0,7,137
SAN DIEGO COUNTY,SAN DIEGO PD,1797,13,170,1980
SAN DIEGO COUNTY,SOUTHWESTERN CCD PD,10,0,4,14
SAN DIEGO COUNTY,UC SAN DIEGO PD,53,0,14,67
SAN FRANCISCO COUNTY,CSU SAN FRANCISCO PD,22,0,5,27
SAN FRANCISCO COUNTY,SAN FRAN INT'L AIRPORT COMM,0,0,32,32
SAN FRANCISCO COUNTY,SAN FRANCISCO CCD PD,14,0,0,14
SAN FRANCISCO COUNTY,SAN FRANCISCO CO DA,31,0,0,31
SAN FRANCISCO COUNTY,SAN FRANCISCO CO MED EXAM,11,0,0,11
SAN FRANCISCO COUNTY,SAN FRANCISCO CO SO,693,1,0,694
SAN FRANCISCO COUNTY,SAN FRANCISCO DEPT EMER MGT,0,0,214,214
SAN FRANCISCO COUNTY,SAN FRANCISCO PD,1822,18,0,1840
SAN FRANCISCO COUNTY,UC SAN FRANCISCO PD,67,0,12,79
SAN JOAQUIN COUNTY,ESCALON PD,11,10,0,21
SAN JOAQUIN COUNTY,LATHROP PD,41,0,0,41
SAN JOAQUIN COUNTY,LODI PD,69,2,18,89
SAN JOAQUIN COUNTY,MANTECA PD,80,3,13,96
SAN JOAQUIN COUNTY,PORT OF STOCKTON PD,15,0,0,15
SAN JOAQUIN COUNTY,RIPON PD,21,0,15,36
SAN JOAQUIN COUNTY,SAN JOAQUIN CO DA,46,0,0,46
SAN JOAQUIN COUNTY,SAN JOAQUIN CO SO,321,1,36,358
SAN JOAQUIN COUNTY,SAN JOAQUIN DELTA COLLEGE PD,13,1,7,21
SAN JOAQUIN COUNTY,STOCKTON PD,337,28,51,416
SAN JOAQUIN COUNTY,STOCKTON UNIFIED SCHOOL DISTRICT,25,0,6,31
SAN JOAQUIN COUNTY,PD TRACY PD,100,3,18,121
SAN LUIS OBISPO COUNTY,ARROYO GRANDE PD,25,0,0,25
SAN LUIS OBISPO COUNTY,ATASCADERO PD,31,0,8,39
SAN LUIS OBISPO COUNTY,CPSU SAN LUIS OBISPO PD,23,0,5,28
SAN LUIS OBISPO COUNTY,CUESTA CC PD,3,0,1,4
SAN LUIS OBISPO COUNTY,GROVER BEACH PD,23,1,0,24
SAN LUIS OBISPO COUNTY,MORRO BAY PD,15,0,0,15
SAN LUIS OBISPO COUNTY,PASO ROBLES PD,53,1,11,65
SAN LUIS OBISPO COUNTY,PISMO BEACH PD,21,1,7,29
SAN LUIS OBISPO COUNTY,SAN LUIS OBISPO CO DA,17,0,0,17
SAN LUIS OBISPO COUNTY,SAN LUIS OBISPO CO SO,276,15,22,313
SAN LUIS OBISPO COUNTY,SAN LUIS OBISPO PD,58,3,12,73
SAN MATEO COUNTY,ATHERTON PD,20,2,11,33
SAN MATEO COUNTY,BELMONT PD,28,1,10,39
SAN MATEO COUNTY,BRISBANE PD,15,0,0,15
SAN MATEO COUNTY,BROADMOOR PD,8,12,0,20
SAN MATEO COUNTY,BURLINGAME PD,33,0,13,46
SAN MATEO COUNTY,COLMA PD,19,0,15,34
SAN MATEO COUNTY,DALY CITY PD,84,0,0,84
SAN MATEO COUNTY,EAST PALO ALTO PD,32,0,0,32
SAN MATEO COUNTY,FOSTER CITY PD,32,0,8,40
SAN MATEO COUNTY,HILLSBOROUGH PD,25,2,6,33
SAN MATEO COUNTY,MENLO PARK PD,41,2,16,59
SAN MATEO COUNTY,PACIFICA PD,32,5,0,37
SAN MATEO COUNTY,REDWOOD CITY PD,85,2,23,110
SAN MATEO COUNTY,SAN BRUNO PD,47,6,15,68
SAN MATEO COUNTY,SAN MATEO CO CORONER,10,0,0,10
SAN MATEO COUNTY,SAN MATEO CO DA,20,0,0,20
SAN MATEO COUNTY,SAN MATEO CO PUB SFTY COMM CTR,0,0,64,64
SAN MATEO COUNTY,SAN MATEO CO SHERIFF'S OFFICE,285,43,0,328
SAN MATEO COUNTY,SAN MATEO PD,110,0,19,129
SAN MATEO COUNTY,SOUTH SAN FRANCISCO PD,74,0,18,92
SANTA BARBARA COUNTY,ALLAN HANCOCK CCD PD,4,2,2,8
SANTA BARBARA COUNTY,GUADALUPE PD,10,0,0,10
SANTA BARBARA COUNTY,LOMPOC PD,48,0,10,58
SANTA BARBARA COUNTY,SANTA BARBARA AIRPORT PD,10,0,0,10
SANTA BARBARA COUNTY,SANTA BARBARA CO DA,18,0,0,18
SANTA BARBARA COUNTY,SANTA BARBARA CO SO,493,29,38,560
SANTA BARBARA COUNTY,SANTA BARBARA PD,113,3,16,132
SANTA BARBARA COUNTY,SANTA MARIA PD,114,0,20,134
SANTA BARBARA COUNTY,UC SANTA BARBARA PD,32,0,7,39
SANTA CLARA COUNTY,CAMPBELL PD,46,3,12,61
SANTA CLARA COUNTY,CSU SAN JOSE PD,21,0,8,29
SANTA CLARA COUNTY,FOOTHILL-DEANZA CCD PD,11,0,0,11
SANTA CLARA COUNTY,GILROY PD,63,6,14,83
SANTA CLARA COUNTY,LOS ALTOS PD,28,0,10,38
SANTA CLARA COUNTY,LOS GATOS PD,34,3,10,47
SANTA CLARA COUNTY,MILPITAS PD,82,1,16,99
SANTA CLARA COUNTY,MORGAN HILL PD,40,0,13,53
SANTA CLARA COUNTY,MOUNTAIN VIEW PD,82,8,16,106
SANTA CLARA COUNTY,PALO ALTO PD,75,6,22,103
SANTA CLARA COUNTY,SAN JOSE PD,999,101,174,1274
SANTA CLARA COUNTY,SAN JOSE UNIF SCHL DIST PD,1,0,0,1
SANTA CLARA COUNTY,SAN JOSE/EVERGREEN CCD PD,8,0,0,8
SANTA CLARA COUNTY,SANTA CLARA CO COMM DEPT,0,0,91,91
SANTA CLARA COUNTY,SANTA CLARA CO DA,92,0,0,92
SANTA CLARA COUNTY,SANTA CLARA CO SO,1104,67,0,1171
SANTA CLARA COUNTY,SANTA CLARA PD,138,173,18,329
SANTA CLARA COUNTY,SUNNYVALE DPS,213,0,24,237
SANTA CLARA COUNTY,WEST VALLEY CCD PD,9,0,0,9
SANTA CRUZ COUNTY,CAPITOLA PD,20,2,0,22
SANTA CRUZ COUNTY,SANTA CRUZ CO DA,16,0,0,16
SANTA CRUZ COUNTY,SANTA CRUZ CO SO,150,22,0,172
SANTA CRUZ COUNTY,SANTA CRUZ PD,77,0,0,77
SANTA CRUZ COUNTY,SCOTTS VALLEY PD,20,4,8,32
SANTA CRUZ COUNTY,UC SANTA CRUZ PD,20,0,9,29
SANTA CRUZ COUNTY,WATSONVILLE PD,58,0,0,58
SHASTA COUNTY,ANDERSON PD,21,0,0,21
SHASTA COUNTY,REDDING PD,107,1,0,108
SHASTA COUNTY,SHASTA AREA SAFETY COMM AGCY,0,0,41,41
SHASTA COUNTY,SHASTA CO DA,13,0,0,13
SHASTA COUNTY,SHASTA CO MARSHAL,25,0,1,26
SHASTA COUNTY,SHASTA CO SO,142,6,0,148
SIERRA COUNTY,SIERRA CO SHERIFF'S OFFICE,8,3,4,15
SISKIYOU COUNTY,ETNA PD,4,2,0,6
SISKIYOU COUNTY,LAKE SHASTINA DISTRICT PD,3,0,0,3
SISKIYOU COUNTY,MOUNT SHASTA PD,8,2,6,16
SISKIYOU COUNTY,SISKIYOU CO DA,6,0,0,6
SISKIYOU COUNTY,SISKIYOU CO SD,62,10,11,83
SISKIYOU COUNTY,TULELAKE PD,5,0,0,5
SISKIYOU COUNTY,WEED PD,8,0,6,14
SISKIYOU COUNTY,YREKA PD,15,3,9,27
SOLANO COUNTY,BENICIA PD,29,2,11,42
SOLANO COUNTY,DIXON PD,25,0,0,25
SOLANO COUNTY,FAIRFIELD PD,113,0,20,133
SOLANO COUNTY,SOLANO CCD DPS,2,0,0,2
SOLANO COUNTY,SOLANO CO DA,12,0,0,12
SOLANO COUNTY,SOLANO CO HSS DEPT SPECIAL INV,7,0,0,7
SOLANO COUNTY,SOLANO CO SO,175,8,17,200
SOLANO COUNTY,SUISUN CITY PD,26,2,7,35
SOLANO COUNTY,VACAVILLE PD,109,2,24,135
SOLANO COUNTY,VALLEJO PD,82,2,16,100
SONOMA COUNTY,CLOVERDALE PD,11,0,8,19
SONOMA COUNTY,COTATI PD,11,0,5,16
SONOMA COUNTY,CSU SONOMA PD,10,0,1,11
SONOMA COUNTY,HEALDSBURG PD,14,0,8,22
SONOMA COUNTY,PETALUMA PD,62,0,16,78
SONOMA COUNTY,ROHNERT PARK DPS,76,0,13,89
SONOMA COUNTY,SANTA ROSA PD,178,0,29,207
SONOMA COUNTY,SEBASTOPOL PD,10,0,6,16
SONOMA COUNTY,SONOMA CO DA,15,0,0,15
SONOMA COUNTY,"SONOMA CO HUM SRV,WLF FRD INV",4,0,0,4
SONOMA COUNTY,SONOMA CO JR COLLEGE DIST PD,10,0,5,15
SONOMA COUNTY,SONOMA CO SHERIFF'S OFFICE,444,0,23,467
SONOMA COUNTY,SONOMA-MARIN AREA RAIL TRANSIT,1,0,0,1
STANISLAUS COUNTY,CERES DPS,40,4,9,53
STANISLAUS COUNTY,CSU STANISLAUS DPS,12,0,2,14
STANISLAUS COUNTY,MODESTO PD,196,9,0,205
STANISLAUS COUNTY,NEWMAN PD,12,1,0,13
STANISLAUS COUNTY,OAKDALE PD,25,6,11,42
STANISLAUS COUNTY,STANISLAUS CO DA,20,0,0,20
STANISLAUS COUNTY,STANISLAUS CO SD,569,31,0,600
STANISLAUS COUNTY,STANISLAUS REGIONAL 9-1-1,0,0,46,46
STANISLAUS COUNTY,TURLOCK PD,83,1,16,100
SUTTER COUNTY,SUTTER CO DA,7,0,0,7
SUTTER COUNTY,SUTTER CO HEALTH & HUMAN SVCS,3,0,0,3
SUTTER COUNTY,SUTTER CO SO,97,10,11,118
SUTTER COUNTY,YUBA CITY PD,59,5,12,76
TEHEMA COUNTY,CORNING PD,13,0,5,18
TEHEMA COUNTY,RED BLUFF PD,25,5,11,41
TEHEMA COUNTY,TEHAMA CO DA,6,0,0,6
TEHEMA COUNTY,TEHAMA CO SO,68,6,8,82
TRINITY COUNTY,TRINITY CO DIST ATTORNEY,1,0,0,1
TRINITY COUNTY,TRINITY CO MARSHAL,4,0,0,4
TRINITY COUNTY,TRINITY COUNTY SO,33,7,0,40
TULARE COUNTY,COLLEGE OF THE SEQUOIAS PD,7,1,0,8
TULARE COUNTY,DINUBA PD,37,0,6,43
TULARE COUNTY,EXETER PD,10,4,0,14
TULARE COUNTY,FARMERSVILLE PD,14,0,1,15
TULARE COUNTY,LINDSAY DPS,11,4,0,15
TULARE COUNTY,PORTERVILLE PD,76,2,16,94
TULARE COUNTY,TULARE CO DA,38,0,0,38
TULARE COUNTY,TULARE CO SO,505,14,33,552
TULARE COUNTY,TULARE PD,72,0,14,86
TULARE COUNTY,VISALIA PD,163,0,23,186
TULARE COUNTY,WOODLAKE PD,9,5,0,14
TUOLUMNE COUNTY,SONORA PD,13,3,6,22
TUOLUMNE COUNTY,TUOLUMNE CO DA,3,0,0,3
TUOLUMNE COUNTY,TUOLUMNE CO SO,102,1,19,122
VENTURA COUNTY,CSU CHANNEL ISLANDS PD,12,0,5,17
VENTURA COUNTY,OXNARD PD,217,3,24,244
VENTURA COUNTY,PORT HUENEME PD,23,5,6,34
VENTURA COUNTY,SANTA PAULA PD,27,1,7,35
VENTURA COUNTY,SIMI VALLEY PD,116,0,20,136
VENTURA COUNTY,VENTURA CO CCD PD,11,0,0,11
VENTURA COUNTY,VENTURA CO DA,58,0,0,58
VENTURA COUNTY,VENTURA CO SO,766,9,33,808
VENTURA COUNTY,VENTURA PD,130,0,21,151
YOLO COUNTY,DAVIS PD,56,2,17,75
YOLO COUNTY,UC DAVIS PD,47,0,10,57
YOLO COUNTY,WEST SACRAMENTO PD,67,1,0,68
YOLO COUNTY,WINTERS PD,8,2,0,10
YOLO COUNTY,WOODLAND PD,66,0,0,66
YOLO COUNTY,YOLO CO COMM EMER,0,0,33,33
YOLO COUNTY,YOLO CO DA,12,0,0,12
YOLO COUNTY,"YOLO CO HEALTH HUMAN SVCS, SPEC",2,0,0,2
YOLO COUNTY,INV YOLO CO SHERIFF'S OFFICE,87,5,0,92
YUBA COUNTY,MARYSVILLE PD,15,8,8,31
YUBA COUNTY,WHEATLAND PD,7,3,0,10
YUBA COUNTY,YUBA CO DA,3,0,0,3
YUBA COUNTY,YUBA CO SD,128,23,11,162
